Week,market_msa,interest_pc_norm,income_norm,missed_revenue_score
2025-09-28,"Las Vegas-Henderson-North Las Vegas, NV",0.70802527858684,0.6036437119131066,0.42739500729447144
2025-09-28,"Phoenix-Mesa-Chandler, AZ",0.36922254666008314,0.6970177765147927,0.25735467851214044
2025-09-28,"Chicago-Naperville-Elgin, IL-IN",0.05833065590071282,0.7174307726311137,0.04184820753092803
2025-09-28,"Atlanta-Sandy Springs-Roswell, GA",0.05272632616868888,0.7082504499384294,0.03734344423257428
2025-09-28,"Dallas-Fort Worth-Arlington, TX",0.03894837201615605,0.7125998547567175,0.0277546042417234
2025-09-28,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.04027546905560284,1.0,0.04027546905560284
2025-10-05,"Indianapolis-Carmel-Greenwood, IN",0.18141592920353986,0.6303242714154905,0.11435086339838547
2025-10-05,"Minneapolis-St. Paul-Bloomington, MN-WI",0.10405504936888436,0.7880474250891983,0.08200031372267874
2025-10-05,"New York-Newark-Jersey City, NY-NJ",0.03332324750422551,0.7826955258754065,0.02608195672919611
2025-10-05,"Las Vegas-Henderson-North Las Vegas, NV",0.9548226614085386,0.6036437119131066,0.5763726955514016
2025-10-05,"Phoenix-Mesa-Chandler, AZ",0.4329462349161381,0.6970177765147927,0.3017712220116977
2025-10-05,"Chicago-Naperville-Elgin, IL-IN",0.05833065590071282,0.7174307726311137,0.04184820753092803
2025-10-05,"Atlanta-Sandy Springs-Roswell, GA",0.04820692678280126,0.7082504499384294,0.03414257758406792
2025-10-05,"Dallas-Fort Worth-Arlington, TX",0.03776811831869678,0.7125998547567175,0.026913555628337846
2025-10-05,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.029833680781928034,1.0,0.029833680781928034
2025-10-12,"Indianapolis-Carmel-Greenwood, IN",0.10176991150442477,0.6303242714154905,0.0641480453210455
2025-10-12,"Minneapolis-St. Paul-Bloomington, MN-WI",0.020303424267099388,0.7880474250891983,0.016000061214181217
2025-10-12,"New York-Newark-Jersey City, NY-NJ",0.02237418046712284,0.7826955258754065,0.01751217094674596
2025-10-12,"Las Vegas-Henderson-North Las Vegas, NV",0.37626486233472073,0.6036437119131066,0.22712991816220487
2025-10-12,"Phoenix-Mesa-Chandler, AZ",0.026239165752493215,0.6970177765147927,0.01828916497040592
2025-10-12,"Chicago-Naperville-Elgin, IL-IN",0.07140476843018292,0.7174307726311137,0.05122797818441189
2025-10-12,"Atlanta-Sandy Springs-Roswell, GA",0.019584064005513012,0.7082504499384294,0.013870422143527591
2025-10-12,"Dallas-Fort Worth-Arlington, TX",0.02242482025172621,0.7125998547567175,0.015979923654325594
2025-10-12,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.013425156351867617,1.0,0.013425156351867617
2025-10-19,"Indianapolis-Carmel-Greenwood, IN",0.06637168141592921,0.6303242714154905,0.04183568173111663
2025-10-19,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01776549623371196,0.7880474250891983,0.014000053562408563
2025-10-19,"New York-Newark-Jersey City, NY-NJ",0.02427836603879287,0.7826955258754065,0.019002568474128595
2025-10-19,"Las Vegas-Henderson-North Las Vegas, NV",0.04450444608260137,0.6036437119131066,0.02686482902993821
2025-10-19,"Phoenix-Mesa-Chandler, AZ",0.013119582876246608,0.6970177765147927,0.00914458248520296
2025-10-19,"Chicago-Naperville-Elgin, IL-IN",0.04022803855221573,0.7174307726311137,0.02886083277995036
2025-10-19,"Atlanta-Sandy Springs-Roswell, GA",0.012051731695700315,0.7082504499384294,0.00853564439601698
2025-10-19,"Dallas-Fort Worth-Arlington, TX",0.029506342436481856,0.7125998547567175,0.02102621533463894
2025-10-19,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.020883576547349625,1.0,0.020883576547349625
2025-10-26,"Indianapolis-Carmel-Greenwood, IN",0.07964601769911506,0.6303242714154905,0.050202818077339964
2025-10-26,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2025-10-26,"New York-Newark-Jersey City, NY-NJ",0.01904185571670029,0.7826955258754065,0.014903975273826349
2025-10-26,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-10-26,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2025-10-26,"Chicago-Naperville-Elgin, IL-IN",0.03620523469699416,0.7174307726311137,0.025974749501955323
2025-10-26,"Atlanta-Sandy Springs-Roswell, GA",0.015064664619625395,0.7082504499384294,0.010669555495021224
2025-10-26,"Dallas-Fort Worth-Arlington, TX",0.017703805461889113,0.7125998547567175,0.012615729200783365
2025-10-26,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.02535862866463883,1.0,0.02535862866463883
2025-11-02,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2025-11-02,"Minneapolis-St. Paul-Bloomington, MN-WI",0.027917208367261657,0.7880474250891983,0.02200008416949917
2025-11-02,"New York-Newark-Jersey City, NY-NJ",0.021422087681287828,0.7826955258754065,0.016766972183054642
2025-11-02,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-11-02,"Phoenix-Mesa-Chandler, AZ",0.007496904500712349,0.6970177765147927,0.005225475705830263
2025-11-02,"Chicago-Naperville-Elgin, IL-IN",0.025142524095134837,0.7174307726311137,0.018038020487468977
2025-11-02,"Atlanta-Sandy Springs-Roswell, GA",0.015064664619625395,0.7082504499384294,0.010669555495021224
2025-11-02,"Dallas-Fort Worth-Arlington, TX",0.020064312856807664,0.7125998547567175,0.014297826427554481
2025-11-02,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.017900208469156822,1.0,0.017900208469156822
2025-11-09,"Indianapolis-Carmel-Greenwood, IN",0.09734513274336283,0.6303242714154905,0.061358999872304386
2025-11-09,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2025-11-09,"New York-Newark-Jersey City, NY-NJ",0.019993948502535306,0.7826955258754065,0.015649174037517668
2025-11-09,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-11-09,"Phoenix-Mesa-Chandler, AZ",0.007496904500712349,0.6970177765147927,0.005225475705830263
2025-11-09,"Chicago-Naperville-Elgin, IL-IN",0.03519953373318877,0.7174307726311137,0.02525322868245657
2025-11-09,"Atlanta-Sandy Springs-Roswell, GA",0.015064664619625395,0.7082504499384294,0.010669555495021224
2025-11-09,"Dallas-Fort Worth-Arlington, TX",0.01888405915934839,0.7125998547567175,0.013456777814168923
2025-11-09,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.010441788273674812,1.0,0.010441788273674812
2025-11-16,"Indianapolis-Carmel-Greenwood, IN",0.07079646017699115,0.6303242714154905,0.044624727179857736
2025-11-16,"Minneapolis-St. Paul-Bloomington, MN-WI",0.020303424267099388,0.7880474250891983,0.016000061214181217
2025-11-16,"New York-Newark-Jersey City, NY-NJ",0.018089762930865276,0.7826955258754065,0.014158776510135031
2025-11-16,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2025-11-16,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2025-11-16,"Chicago-Naperville-Elgin, IL-IN",0.031176729877967192,0.7174307726311137,0.022367145404461528
2025-11-16,"Atlanta-Sandy Springs-Roswell, GA",0.01807759754355047,0.7082504499384294,0.012803466594025467
2025-11-16,"Dallas-Fort Worth-Arlington, TX",0.020064312856807664,0.7125998547567175,0.014297826427554481
2025-11-16,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.008950104234578411,1.0,0.008950104234578411
2025-11-23,"Indianapolis-Carmel-Greenwood, IN",0.07964601769911506,0.6303242714154905,0.050202818077339964
2025-11-23,"Minneapolis-St. Paul-Bloomington, MN-WI",0.032993064434036504,0.7880474250891983,0.026000099473044477
2025-11-23,"New York-Newark-Jersey City, NY-NJ",0.02285022686004035,0.7826955258754065,0.01788477032859162
2025-11-23,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-11-23,"Phoenix-Mesa-Chandler, AZ",0.016868035126602784,0.6970177765147927,0.011757320338118092
2025-11-23,"Chicago-Naperville-Elgin, IL-IN",0.03419383276938338,0.7174307726311137,0.02453170786295781
2025-11-23,"Atlanta-Sandy Springs-Roswell, GA",0.012051731695700315,0.7082504499384294,0.00853564439601698
2025-11-23,"Dallas-Fort Worth-Arlington, TX",0.025965581344104035,0.7125998547567175,0.018503069494482268
2025-11-23,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.013425156351867617,1.0,0.013425156351867617
2025-11-30,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2025-11-30,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2025-11-30,"New York-Newark-Jersey City, NY-NJ",0.025230458824627888,0.7826955258754065,0.019747767237819916
2025-11-30,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2025-11-30,"Phoenix-Mesa-Chandler, AZ",0.011245356751068521,0.6970177765147927,0.007838213558745394
2025-11-30,"Chicago-Naperville-Elgin, IL-IN",0.025142524095134837,0.7174307726311137,0.018038020487468977
2025-11-30,"Atlanta-Sandy Springs-Roswell, GA",0.01807759754355047,0.7082504499384294,0.012803466594025467
2025-11-30,"Dallas-Fort Worth-Arlington, TX",0.020064312856807664,0.7125998547567175,0.014297826427554481
2025-11-30,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.01640852443006042,1.0,0.01640852443006042
2025-12-07,"Indianapolis-Carmel-Greenwood, IN",0.08849557522123895,0.6303242714154905,0.05578090897482218
2025-12-07,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2025-12-07,"New York-Newark-Jersey City, NY-NJ",0.02094604128837032,0.7826955258754065,0.016394372801208982
2025-12-07,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2025-12-07,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2025-12-07,"Chicago-Naperville-Elgin, IL-IN",0.02614822505894023,0.7174307726311137,0.018759541306967737
2025-12-07,"Atlanta-Sandy Springs-Roswell, GA",0.016571131081587934,0.7082504499384294,0.011736511044523347
2025-12-07,"Dallas-Fort Worth-Arlington, TX",0.025965581344104035,0.7125998547567175,0.018503069494482268
2025-12-07,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.017900208469156822,1.0,0.017900208469156822
2025-12-14,"Indianapolis-Carmel-Greenwood, IN",0.07079646017699115,0.6303242714154905,0.044624727179857736
2025-12-14,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01776549623371196,0.7880474250891983,0.014000053562408563
2025-12-14,"New York-Newark-Jersey City, NY-NJ",0.02237418046712284,0.7826955258754065,0.01751217094674596
2025-12-14,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2025-12-14,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2025-12-14,"Chicago-Naperville-Elgin, IL-IN",0.025142524095134837,0.7174307726311137,0.018038020487468977
2025-12-14,"Atlanta-Sandy Springs-Roswell, GA",0.012051731695700315,0.7082504499384294,0.00853564439601698
2025-12-14,"Dallas-Fort Worth-Arlington, TX",0.020064312856807664,0.7125998547567175,0.014297826427554481
2025-12-14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.017900208469156822,1.0,0.017900208469156822
2025-12-21,"Indianapolis-Carmel-Greenwood, IN",0.084070796460177,0.6303242714154905,0.05299186352608107
2025-12-21,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2025-12-21,"New York-Newark-Jersey City, NY-NJ",0.025706505217545392,0.7826955258754065,0.02012036661966557
2025-12-21,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-12-21,"Phoenix-Mesa-Chandler, AZ",0.005622678375534261,0.6970177765147927,0.003919106779372697
2025-12-21,"Chicago-Naperville-Elgin, IL-IN",0.031176729877967192,0.7174307726311137,0.022367145404461528
2025-12-21,"Atlanta-Sandy Springs-Roswell, GA",0.013558198157662854,0.7082504499384294,0.009602599945519102
2025-12-21,"Dallas-Fort Worth-Arlington, TX",0.017703805461889113,0.7125998547567175,0.012615729200783365
2025-12-21,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.022375260586446025,1.0,0.022375260586446025
2025-12-28,"Indianapolis-Carmel-Greenwood, IN",0.08849557522123895,0.6303242714154905,0.05578090897482218
2025-12-28,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01776549623371196,0.7880474250891983,0.014000053562408563
2025-12-28,"New York-Newark-Jersey City, NY-NJ",0.025230458824627888,0.7826955258754065,0.019747767237819916
2025-12-28,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2025-12-28,"Phoenix-Mesa-Chandler, AZ",0.007496904500712349,0.6970177765147927,0.005225475705830263
2025-12-28,"Chicago-Naperville-Elgin, IL-IN",0.04324514144363192,0.7174307726311137,0.031025395238446638
2025-12-28,"Atlanta-Sandy Springs-Roswell, GA",0.01807759754355047,0.7082504499384294,0.012803466594025467
2025-12-28,"Dallas-Fort Worth-Arlington, TX",0.01652355176442984,0.7125998547567175,0.011774680587397807
2025-12-28,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.010441788273674812,1.0,0.010441788273674812
2026-01-04,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2026-01-04,"Minneapolis-St. Paul-Bloomington, MN-WI",0.02284135230048681,0.7880474250891983,0.01800006886595387
2026-01-04,"New York-Newark-Jersey City, NY-NJ",0.019993948502535306,0.7826955258754065,0.015649174037517668
2026-01-04,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2026-01-04,"Phoenix-Mesa-Chandler, AZ",0.12369892426175373,0.6970177765147927,0.08622034914619933
2026-01-04,"Chicago-Naperville-Elgin, IL-IN",0.031176729877967192,0.7174307726311137,0.022367145404461528
2026-01-04,"Atlanta-Sandy Springs-Roswell, GA",0.015064664619625395,0.7082504499384294,0.010669555495021224
2026-01-04,"Dallas-Fort Worth-Arlington, TX",0.021244566554266934,0.7125998547567175,0.015138875040940036
2026-01-04,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.011933472312771214,1.0,0.011933472312771214
2026-01-11,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2026-01-11,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2026-01-11,"New York-Newark-Jersey City, NY-NJ",0.018089762930865276,0.7826955258754065,0.014158776510135031
2026-01-11,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2026-01-11,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2026-01-11,"Chicago-Naperville-Elgin, IL-IN",0.02614822505894023,0.7174307726311137,0.018759541306967737
2026-01-11,"Atlanta-Sandy Springs-Roswell, GA",0.01807759754355047,0.7082504499384294,0.012803466594025467
2026-01-11,"Dallas-Fort Worth-Arlington, TX",0.017703805461889113,0.7125998547567175,0.012615729200783365
2026-01-11,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.011933472312771214,1.0,0.011933472312771214
2026-01-18,"Indianapolis-Carmel-Greenwood, IN",0.09292035398230088,0.6303242714154905,0.058569954423563275
2026-01-18,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2026-01-18,"New York-Newark-Jersey City, NY-NJ",0.02237418046712284,0.7826955258754065,0.01751217094674596
2026-01-18,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2026-01-18,"Phoenix-Mesa-Chandler, AZ",0.007496904500712349,0.6970177765147927,0.005225475705830263
2026-01-18,"Chicago-Naperville-Elgin, IL-IN",0.03318813180557798,0.7174307726311137,0.02381018704345905
2026-01-18,"Atlanta-Sandy Springs-Roswell, GA",0.019584064005513012,0.7082504499384294,0.013870422143527591
2026-01-18,"Dallas-Fort Worth-Arlington, TX",0.020064312856807664,0.7125998547567175,0.014297826427554481
2026-01-18,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.034308732899217244,1.0,0.034308732899217244
2026-01-25,"Indianapolis-Carmel-Greenwood, IN",0.07079646017699115,0.6303242714154905,0.044624727179857736
2026-01-25,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2026-01-25,"New York-Newark-Jersey City, NY-NJ",0.02427836603879287,0.7826955258754065,0.019002568474128595
2026-01-25,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2026-01-25,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2026-01-25,"Chicago-Naperville-Elgin, IL-IN",0.02614822505894023,0.7174307726311137,0.018759541306967737
2026-01-25,"Atlanta-Sandy Springs-Roswell, GA",0.016571131081587934,0.7082504499384294,0.011736511044523347
2026-01-25,"Dallas-Fort Worth-Arlington, TX",0.017703805461889113,0.7125998547567175,0.012615729200783365
2026-01-25,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.019391892508253225,1.0,0.019391892508253225
2026-02-01,"Indianapolis-Carmel-Greenwood, IN",0.08849557522123895,0.6303242714154905,0.05578090897482218
2026-02-01,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01776549623371196,0.7880474250891983,0.014000053562408563
2026-02-01,"New York-Newark-Jersey City, NY-NJ",0.01904185571670029,0.7826955258754065,0.014903975273826349
2026-02-01,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2026-02-01,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2026-02-01,"Chicago-Naperville-Elgin, IL-IN",0.03218243084177259,0.7174307726311137,0.02308866622396029
2026-02-01,"Atlanta-Sandy Springs-Roswell, GA",0.02109053046747555,0.7082504499384294,0.014937377693029713
2026-02-01,"Dallas-Fort Worth-Arlington, TX",0.01888405915934839,0.7125998547567175,0.013456777814168923
2026-02-01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.013425156351867617,1.0,0.013425156351867617
2026-02-08,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2026-02-08,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2026-02-08,"New York-Newark-Jersey City, NY-NJ",0.02046999489545281,0.7826955258754065,0.016021773419363325
2026-02-08,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2026-02-08,"Phoenix-Mesa-Chandler, AZ",0.0037484522503561744,0.6970177765147927,0.0026127378529151317
2026-02-08,"Chicago-Naperville-Elgin, IL-IN",0.02916532795035641,0.7174307726311137,0.020924103765464015
2026-02-08,"Atlanta-Sandy Springs-Roswell, GA",0.015064664619625395,0.7082504499384294,0.010669555495021224
2026-02-08,"Dallas-Fort Worth-Arlington, TX",0.01888405915934839,0.7125998547567175,0.013456777814168923
2026-02-08,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.013425156351867617,1.0,0.013425156351867617
2026-02-15,"Indianapolis-Carmel-Greenwood, IN",0.05752212389380531,0.6303242714154905,0.03625759083363441
2026-02-15,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012689640166937115,0.7880474250891983,0.010000038258863258
2026-02-15,"New York-Newark-Jersey City, NY-NJ",0.02808673718213293,0.7826955258754065,0.021983363528893865
2026-02-15,"Las Vegas-Henderson-North Las Vegas, NV",0.024275152408691655,0.6036437119131066,0.014653543107239021
2026-02-15,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2026-02-15,"Chicago-Naperville-Elgin, IL-IN",0.0301710289141618,0.7174307726311137,0.02164562458496277
2026-02-15,"Atlanta-Sandy Springs-Roswell, GA",0.019584064005513012,0.7082504499384294,0.013870422143527591
2026-02-15,"Dallas-Fort Worth-Arlington, TX",0.017703805461889113,0.7125998547567175,0.012615729200783365
2026-02-15,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.014916840390964017,1.0,0.014916840390964017
2026-02-22,"Indianapolis-Carmel-Greenwood, IN",0.06637168141592921,0.6303242714154905,0.04183568173111663
2026-02-22,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2026-02-22,"New York-Newark-Jersey City, NY-NJ",0.02094604128837032,0.7826955258754065,0.016394372801208982
2026-02-22,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2026-02-22,"Phoenix-Mesa-Chandler, AZ",0.013119582876246608,0.6970177765147927,0.00914458248520296
2026-02-22,"Chicago-Naperville-Elgin, IL-IN",0.03519953373318877,0.7174307726311137,0.02525322868245657
2026-02-22,"Atlanta-Sandy Springs-Roswell, GA",0.02109053046747555,0.7082504499384294,0.014937377693029713
2026-02-22,"Dallas-Fort Worth-Arlington, TX",0.01888405915934839,0.7125998547567175,0.013456777814168923
2026-02-22,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.01640852443006042,1.0,0.01640852443006042
2026-03-01,"Indianapolis-Carmel-Greenwood, IN",0.0752212389380531,0.6303242714154905,0.047413772628598846
2026-03-01,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01522756820032454,0.7880474250891983,0.012000045910635911
2026-03-01,"New York-Newark-Jersey City, NY-NJ",0.02808673718213293,0.7826955258754065,0.021983363528893865
2026-03-01,"Las Vegas-Henderson-North Las Vegas, NV",0.008091717469563886,0.6036437119131066,0.004884514369079674
2026-03-01,"Phoenix-Mesa-Chandler, AZ",0.009371130625890435,0.6970177765147927,0.006531844632287828
2026-03-01,"Chicago-Naperville-Elgin, IL-IN",0.03519953373318877,0.7174307726311137,0.02525322868245657
2026-03-01,"Atlanta-Sandy Springs-Roswell, GA",0.02109053046747555,0.7082504499384294,0.014937377693029713
2026-03-01,"Dallas-Fort Worth-Arlington, TX",0.02242482025172621,0.7125998547567175,0.015979923654325594
2026-03-01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.013425156351867617,1.0,0.013425156351867617
2026-03-08,"Indianapolis-Carmel-Greenwood, IN",0.10176991150442477,0.6303242714154905,0.0641480453210455
2026-03-08,"Minneapolis-St. Paul-Bloomington, MN-WI",0.01776549623371196,0.7880474250891983,0.014000053562408563
2026-03-08,"New York-Newark-Jersey City, NY-NJ",0.021898134074205336,0.7826955258754065,0.017139571564900303
2026-03-08,"Las Vegas-Henderson-North Las Vegas, NV",0.060687881021729145,0.6036437119131066,0.03663385776809756
2026-03-08,"Phoenix-Mesa-Chandler, AZ",0.011245356751068521,0.6970177765147927,0.007838213558745394
2026-03-08,"Chicago-Naperville-Elgin, IL-IN",0.031176729877967192,0.7174307726311137,0.022367145404461528
2026-03-08,"Atlanta-Sandy Springs-Roswell, GA",0.02410346339140063,0.7082504499384294,0.01707128879203396
2026-03-08,"Dallas-Fort Worth-Arlington, TX",0.021244566554266934,0.7125998547567175,0.015138875040940036
2026-03-08,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.020883576547349625,1.0,0.020883576547349625
2026-03-15,"Indianapolis-Carmel-Greenwood, IN",0.11946902654867257,0.6303242714154905,0.07530422711600994
2026-03-15,"Minneapolis-St. Paul-Bloomington, MN-WI",0.027917208367261657,0.7880474250891983,0.02200008416949917
2026-03-15,"New York-Newark-Jersey City, NY-NJ",0.02427836603879287,0.7826955258754065,0.019002568474128595
2026-03-15,"Las Vegas-Henderson-North Las Vegas, NV",0.05259616355216525,0.6036437119131066,0.03174934339901788
2026-03-15,"Phoenix-Mesa-Chandler, AZ",0.013119582876246608,0.6970177765147927,0.00914458248520296
2026-03-15,"Chicago-Naperville-Elgin, IL-IN",0.03519953373318877,0.7174307726311137,0.02525322868245657
2026-03-15,"Atlanta-Sandy Springs-Roswell, GA",0.028622862777288247,0.7082504499384294,0.020272155440540326
2026-03-15,"Dallas-Fort Worth-Arlington, TX",0.024785327646644758,0.7125998547567175,0.01766202088109671
2026-03-15,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.02535862866463883,1.0,0.02535862866463883
2025-03-16,"Indianapolis-Carmel-Greenwood, IN",,0.6303242714154905,
2025-03-16,"Chicago-Naperville-Elgin, IL-IN",,0.7174307726311137,
2025-03-16,"Minneapolis-St. Paul-Bloomington, MN-WI",,0.7880474250891983,
2025-03-16,"Las Vegas-Henderson-North Las Vegas, NV",,0.6036437119131066,
2025-03-16,"Dallas-Fort Worth-Arlington, TX",,0.7125998547567175,
2025-03-16,"Phoenix-Mesa-Chandler, AZ",,0.6970177765147927,
2025-03-16,"Atlanta-Sandy Springs-Roswell, GA",,0.7082504499384294,
2025-03-16,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,1.0,
2025-03-16,"New York-Newark-Jersey City, NY-NJ",,0.7826955258754065,
